33, 33, 15
32, 33, 15
31, 33, 15
30, 33, 15
29, 33, 15
33, 32, 15
32, 32, 15
31, 32, 15
30, 32, 15
29, 32, 15
32, 31, 15
31, 31, 15
30, 31, 15
29, 31, 15
28, 31, 15
31, 30, 15
30, 30, 15
29, 30, 15
28, 30, 15
30, 29, 15
29, 29, 15
28, 29, 15
30, 28, 15
29, 28, 15
28, 28, 15
30, 27, 15
29, 27, 15
31, 26, 15
32, 25, 15
36, 28, 17
35, 28, 18
34, 28, 19
33, 28, 20
32, 28, 21
37, 29, 17
36, 29, 18
35, 29, 19
36, 27, 17
31, 33, 18
31, 32, 19
31, 31, 20
31, 30, 21
31, 29, 22
30, 33, 19
30, 32, 20
30, 31, 21
30, 30, 22
30, 29, 23
29, 33, 20
29, 32, 21
29, 31, 22
29, 30, 23
28, 32, 22
28, 31, 23
28, 30, 24
27, 30, 24
29, 29, 24
28, 29, 24
37, 30, 17
27, 31, 23
27, 30, 23
28, 29, 23
27, 29, 23
30, 28, 23
29, 28, 23
34, 33, 16
34, 32, 17
34, 31, 18
34, 30, 19
34, 29, 20
33, 33, 17
33, 32, 18
33, 31, 19
33, 30, 20
33, 29, 21
32, 33, 18
32, 32, 19
32, 31, 20
32, 30, 21
32, 29, 22
36, 32, 16
36, 31, 17
36, 30, 18
38, 30, 17
27, 32, 22
27, 31, 22
27, 30, 22
28, 29, 22
27, 29, 22
31, 28, 22
30, 28, 22
29, 28, 22
28, 33, 21
35, 33, 16
35, 32, 17
35, 31, 18
35, 30, 19
27, 33, 21
27, 32, 21
27, 31, 21
26, 30, 21
53, 34, 21
28, 29, 21
27, 29, 21
26, 29, 21
31, 28, 21
30, 28, 21
29, 28, 21
32, 27, 21
28, 34, 20
27, 33, 20
27, 32, 20
27, 31, 20
26, 30, 20
54, 34, 20
53, 34, 20
52, 34, 20
28, 29, 20
27, 29, 20
26, 29, 20
30, 28, 20
29, 28, 20
33, 27, 20
32, 27, 20
31, 27, 20
29, 34, 19
54, 34, 19
28, 34, 19
55, 33, 20
27, 33, 19
27, 32, 19
27, 31, 19
53, 34, 19
52, 34, 19
54, 33, 19
51, 33, 19
28, 29, 19
27, 29, 19
26, 29, 19
30, 28, 19
29, 28, 19
34, 27, 19
33, 27, 19
32, 27, 19
31, 27, 19
53, 34, 18
30, 34, 18
29, 34, 18
52, 34, 18
27, 32, 18
27, 31, 18
26, 30, 19
27, 30, 18
53, 33, 18
52, 33, 18
51, 33, 18
28, 29, 18
27, 29, 18
30, 28, 18
29, 28, 18
35, 27, 18
34, 27, 18
33, 27, 18
32, 27, 18
31, 27, 18
32, 34, 17
31, 34, 17
30, 34, 17
52, 34, 17
28, 34, 18
29, 34, 17
54, 34, 18
53, 34, 17
54, 33, 18
27, 33, 18
28, 33, 17
27, 32, 17
27, 31, 17
27, 30, 17
26, 29, 18
53, 33, 17
52, 33, 17
51, 33, 17
28, 29, 17
27, 29, 17
30, 28, 17
29, 28, 17
31, 27, 17
36, 25, 16
36, 26, 17
35, 25, 16
35, 26, 17
34, 25, 16
34, 26, 17
33, 26, 17
32, 26, 17
33, 34, 16
32, 34, 16
31, 34, 16
30, 34, 16
52, 34, 16
29, 34, 16
53, 34, 16
28, 33, 16
27, 31, 16
27, 30, 16
27, 29, 16
53, 33, 16
52, 33, 16
51, 33, 16
50, 32, 16
28, 28, 16
27, 28, 16
30, 26, 15
30, 27, 16
29, 27, 16
31, 26, 16
37, 25, 16
33, 24, 15
33, 25, 16
32, 25, 16
35, 34, 15
34, 34, 15
33, 34, 15
32, 34, 15
31, 34, 15
30, 34, 15
50, 32, 15
51, 33, 15
52, 34, 15
27, 32, 16
28, 32, 15
27, 31, 15
27, 30, 15
27, 29, 15
27, 28, 15
52, 33, 15
51, 32, 15
50, 31, 15
28, 27, 15
27, 27, 15
29, 26, 15
31, 25, 15
32, 24, 15
53, 34, 15
53, 33, 15
28, 33, 15
29, 34, 15
38, 31, 16
37, 31, 16
36, 31, 16
39, 30, 16
38, 30, 16
37, 30, 16
36, 30, 16
35, 30, 16
38, 29, 16
37, 29, 16
36, 29, 16
35, 29, 16
34, 29, 16
37, 28, 16
36, 28, 16
35, 28, 16
37, 27, 16
36, 27, 16
37, 26, 16
36, 33, 15
35, 33, 15
37, 32, 15
36, 32, 15
35, 32, 15
34, 32, 15
49, 31, 15
35, 31, 15
34, 31, 15
33, 31, 15
34, 30, 15
33, 30, 15
32, 30, 15
33, 29, 15
32, 29, 15
31, 29, 15
34, 28, 15
33, 28, 15
32, 28, 15
31, 28, 15
35, 27, 15
34, 27, 15
33, 27, 15
32, 27, 15
31, 27, 15
36, 26, 15
35, 26, 15
34, 26, 15
33, 26, 15
32, 26, 15
38, 25, 15
37, 25, 15
36, 25, 15
35, 25, 15
34, 25, 15
33, 25, 15
37, 24, 15
36, 24, 15
35, 24, 15
34, 24, 15
52, 34, 14
36, 34, 14
35, 34, 14
34, 34, 14
33, 34, 14
32, 34, 14
31, 34, 14
30, 34, 14
52, 33, 14
51, 33, 14
34, 33, 14
33, 33, 14
32, 33, 14
31, 33, 14
30, 33, 14
29, 33, 14
52, 32, 14
51, 32, 14
50, 32, 14
33, 32, 14
32, 32, 14
31, 32, 14
30, 32, 14
29, 32, 14
28, 32, 14
51, 31, 14
50, 31, 14
32, 31, 14
31, 31, 14
30, 31, 14
29, 31, 14
28, 31, 14
27, 31, 14
50, 30, 14
31, 30, 14
30, 30, 14
29, 30, 14
28, 30, 14
27, 30, 14
30, 29, 14
29, 29, 14
28, 29, 14
27, 29, 14
30, 28, 14
29, 28, 14
28, 28, 14
27, 28, 14
30, 27, 14
29, 27, 14
28, 27, 14
27, 27, 14
31, 26, 14
30, 26, 14
29, 26, 14
28, 26, 14
27, 26, 14
32, 25, 14
31, 25, 14
30, 25, 14
29, 25, 14
33, 24, 14
32, 24, 14
31, 24, 14
38, 23, 14
35, 23, 14
34, 23, 14
33, 23, 14
32, 23, 14
27, 33, 22
27, 32, 23
27, 31, 24
27, 30, 25
48, 31, 15
49, 30, 15
49, 31, 16
38, 28, 16
37, 28, 17
36, 28, 18
35, 28, 19
34, 28, 20
33, 28, 21
32, 28, 22
31, 28, 23
30, 28, 24
39, 29, 16
38, 29, 17
37, 29, 18
36, 29, 19
35, 29, 20
38, 27, 16
37, 27, 17
36, 27, 18
35, 27, 19
34, 27, 20
33, 27, 21
32, 27, 22
38, 26, 16
37, 26, 17
39, 25, 15
38, 24, 15
38, 25, 16
39, 23, 14
28, 29, 26
29, 29, 25
28, 30, 25
26, 30, 25
28, 29, 25
27, 29, 25
26, 29, 25
29, 28, 25
31, 34, 18
31, 33, 19
31, 32, 20
31, 31, 21
31, 30, 22
31, 29, 23
30, 34, 19
30, 33, 20
30, 32, 21
30, 31, 22
30, 30, 23
30, 29, 24
29, 34, 20
29, 33, 21
29, 32, 22
29, 31, 23
29, 30, 24
28, 33, 22
28, 32, 23
28, 31, 24
40, 30, 16
26, 31, 24
26, 30, 24
27, 29, 24
26, 29, 24
29, 28, 24
28, 28, 24
30, 27, 24
32, 29, 23
37, 33, 15
37, 32, 16
37, 31, 17
37, 30, 18
39, 31, 16
39, 30, 17
26, 32, 23
26, 31, 23
26, 30, 23
54, 34, 23
53, 34, 23
57, 33, 23
26, 29, 23
28, 28, 23
27, 28, 23
31, 27, 23
30, 27, 23
29, 27, 23
53, 35, 22
34, 34, 16
34, 33, 17
34, 32, 18
34, 31, 19
34, 30, 20
34, 29, 21
33, 34, 17
33, 33, 18
33, 32, 19
33, 31, 20
33, 30, 21
33, 29, 22
32, 34, 18
32, 33, 19
32, 32, 20
32, 31, 21
32, 30, 22
36, 34, 15
36, 33, 16
36, 32, 17
36, 31, 18
36, 30, 19
38, 33, 15
38, 32, 16
38, 31, 17
38, 30, 18
26, 33, 22
26, 32, 22
26, 31, 22
26, 30, 22
54, 34, 22
53, 34, 22
52, 34, 22
56, 33, 22
26, 29, 22
28, 28, 22
27, 28, 22
31, 27, 22
30, 27, 22
29, 27, 22
32, 26, 22
28, 34, 21
52, 34, 21
53, 35, 21
35, 34, 16
35, 33, 17
35, 32, 18
35, 31, 19
35, 30, 20
27, 34, 21
57, 33, 22
56, 33, 21
26, 33, 21
57, 32, 22
26, 32, 21
26, 31, 21
25, 30, 21
54, 34, 21
55, 33, 21
53, 33, 21
52, 33, 21
56, 32, 21
25, 29, 21
28, 28, 21
27, 28, 21
26, 28, 21
31, 27, 21
30, 27, 21
29, 27, 21
33, 26, 21
32, 26, 21
53, 35, 20
55, 34, 20
54, 35, 20
51, 34, 20
52, 35, 20
28, 35, 20
27, 34, 20
26, 33, 20
26, 32, 20
26, 31, 20
25, 30, 20
54, 33, 20
53, 33, 20
52, 33, 20
51, 33, 20
55, 32, 20
25, 29, 20
28, 28, 20
27, 28, 20
26, 28, 20
30, 27, 20
29, 27, 20
34, 26, 20
33, 26, 20
32, 26, 20
31, 26, 20
53, 35, 19
29, 35, 19
54, 35, 19
50, 33, 19
51, 34, 19
52, 35, 19
28, 35, 19
55, 34, 19
27, 34, 19
56, 33, 20
55, 33, 19
26, 33, 19
56, 32, 20
55, 32, 19
26, 32, 19
26, 31, 19
53, 33, 19
52, 33, 19
54, 32, 19
51, 32, 19
25, 29, 19
28, 28, 19
27, 28, 19
26, 28, 19
30, 27, 19
29, 27, 19
35, 26, 19
34, 26, 19
33, 26, 19
32, 26, 19
31, 26, 19
53, 35, 18
30, 35, 18
29, 35, 18
54, 35, 18
50, 33, 18
51, 34, 18
52, 35, 18
26, 32, 18
55, 31, 19
26, 31, 18
25, 30, 19
26, 30, 18
54, 32, 18
53, 32, 18
52, 32, 18
51, 32, 18
50, 32, 18
28, 28, 18
27, 28, 18
26, 28, 18
30, 27, 18
29, 27, 18
36, 26, 18
35, 26, 18
34, 26, 18
33, 26, 18
32, 26, 18
31, 26, 18
53, 35, 17
32, 35, 17
31, 35, 17
30, 35, 17
49, 32, 17
50, 33, 17
51, 34, 17
52, 35, 17
27, 34, 18
28, 35, 18
28, 34, 17
29, 35, 17
54, 35, 17
55, 34, 18
54, 34, 17
55, 33, 18
54, 33, 17
26, 33, 18
27, 33, 17
55, 32, 18
26, 32, 17
26, 31, 17
26, 30, 17
25, 29, 18
26, 29, 17
54, 32, 17
53, 32, 17
52, 32, 17
51, 32, 17
50, 32, 17
28, 28, 17
27, 28, 17
26, 28, 17
30, 27, 17
29, 27, 17
31, 26, 17
37, 25, 17
36, 22, 14
36, 23, 15
36, 24, 16
36, 25, 17
35, 22, 14
35, 23, 15
35, 24, 16
35, 25, 17
34, 22, 14
34, 23, 15
34, 24, 16
34, 25, 17
33, 25, 17
32, 25, 17
53, 35, 16
33, 35, 16
32, 35, 16
31, 35, 16
30, 35, 16
49, 32, 16
50, 33, 16
51, 34, 16
52, 35, 16
48, 32, 16
28, 34, 16
29, 35, 16
54, 34, 16
54, 33, 16
27, 33, 16
26, 31, 16
26, 30, 16
26, 29, 16
26, 28, 16
54, 32, 16
53, 32, 16
52, 32, 16
51, 32, 16
50, 31, 16
28, 27, 16
27, 27, 16
26, 27, 16
30, 24, 14
30, 25, 15
30, 26, 16
29, 26, 16
31, 25, 16
39, 22, 14
38, 22, 14
38, 23, 15
37, 22, 14
37, 23, 15
37, 24, 16
33, 22, 14
33, 23, 15
33, 24, 16
32, 24, 16
35, 35, 15
34, 35, 15
33, 35, 15
32, 35, 15
31, 35, 15
30, 35, 15
49, 32, 15
50, 33, 15
51, 34, 15
52, 35, 15
48, 32, 15
54, 35, 16
53, 35, 15
26, 32, 16
27, 32, 15
26, 31, 15
26, 30, 15
26, 29, 15
26, 28, 15
26, 27, 15
53, 32, 15
52, 32, 15
51, 31, 15
50, 30, 15
49, 29, 15
28, 26, 15
27, 26, 15
26, 26, 15
29, 25, 15
31, 24, 15
32, 23, 15
36, 35, 14
35, 35, 14
34, 35, 14
33, 35, 14
32, 35, 14
31, 35, 14
49, 32, 14
50, 33, 14
51, 34, 14
52, 35, 14
54, 32, 15
53, 32, 14
52, 31, 14
51, 30, 14
50, 29, 14
28, 25, 14
29, 24, 14
31, 23, 14
32, 22, 14
54, 34, 15
53, 34, 14
54, 33, 15
53, 33, 14
27, 33, 15
27, 32, 14
28, 34, 15
28, 33, 14
29, 35, 15
29, 34, 14
53, 35, 14
39, 32, 15
38, 32, 15
42, 31, 15
41, 31, 15
40, 31, 15
39, 31, 15
38, 31, 15
37, 31, 15
36, 31, 15
41, 30, 15
40, 30, 15
39, 30, 15
38, 30, 15
37, 30, 15
36, 30, 15
35, 30, 15
40, 29, 15
39, 29, 15
38, 29, 15
37, 29, 15
36, 29, 15
35, 29, 15
34, 29, 15
39, 28, 15
38, 28, 15
37, 28, 15
36, 28, 15
35, 28, 15
39, 27, 15
38, 27, 15
37, 27, 15
36, 27, 15
39, 26, 15
38, 26, 15
37, 26, 15
30, 35, 14
38, 34, 14
37, 34, 14
39, 33, 14
38, 33, 14
37, 33, 14
36, 33, 14
35, 33, 14
48, 32, 14
37, 32, 14
36, 32, 14
35, 32, 14
34, 32, 14
49, 31, 14
48, 31, 14
47, 31, 14
35, 31, 14
34, 31, 14
33, 31, 14
26, 31, 14
49, 30, 14
48, 30, 14
47, 30, 14
34, 30, 14
33, 30, 14
32, 30, 14
26, 30, 14
49, 29, 14
48, 29, 14
47, 29, 14
33, 29, 14
32, 29, 14
31, 29, 14
26, 29, 14
49, 28, 14
48, 28, 14
47, 28, 14
34, 28, 14
33, 28, 14
32, 28, 14
31, 28, 14
26, 28, 14
48, 27, 14
35, 27, 14
34, 27, 14
33, 27, 14
32, 27, 14
31, 27, 14
26, 27, 14
36, 26, 14
35, 26, 14
34, 26, 14
33, 26, 14
32, 26, 14
26, 26, 14
40, 25, 14
39, 25, 14
38, 25, 14
37, 25, 14
36, 25, 14
35, 25, 14
34, 25, 14
33, 25, 14
27, 25, 14
39, 24, 14
38, 24, 14
37, 24, 14
36, 24, 14
35, 24, 14
34, 24, 14
37, 23, 14
36, 23, 14
52, 35, 13
51, 35, 13
38, 35, 13
37, 35, 13
36, 35, 13
35, 35, 13
34, 35, 13
33, 35, 13
32, 35, 13
31, 35, 13
52, 34, 13
51, 34, 13
50, 34, 13
36, 34, 13
35, 34, 13
34, 34, 13
33, 34, 13
32, 34, 13
31, 34, 13
30, 34, 13
52, 33, 13
51, 33, 13
50, 33, 13
49, 33, 13
34, 33, 13
33, 33, 13
32, 33, 13
31, 33, 13
30, 33, 13
29, 33, 13
53, 32, 13
52, 32, 13
51, 32, 13
50, 32, 13
49, 32, 13
33, 32, 13
32, 32, 13
31, 32, 13
30, 32, 13
29, 32, 13
28, 32, 13
52, 31, 13
51, 31, 13
50, 31, 13
32, 31, 13
31, 31, 13
30, 31, 13
29, 31, 13
28, 31, 13
27, 31, 13
52, 30, 13
51, 30, 13
50, 30, 13
31, 30, 13
30, 30, 13
29, 30, 13
28, 30, 13
27, 30, 13
51, 29, 13
50, 29, 13
30, 29, 13
29, 29, 13
28, 29, 13
27, 29, 13
50, 28, 13
30, 28, 13
29, 28, 13
28, 28, 13
27, 28, 13
30, 27, 13
29, 27, 13
28, 27, 13
27, 27, 13
31, 26, 13
30, 26, 13
29, 26, 13
28, 26, 13
27, 26, 13
47, 25, 13
32, 25, 13
31, 25, 13
30, 25, 13
29, 25, 13
28, 25, 13
33, 24, 13
32, 24, 13
31, 24, 13
30, 24, 13
29, 24, 13
28, 24, 13
41, 23, 13
40, 23, 13
39, 23, 13
38, 23, 13
35, 23, 13
34, 23, 13
33, 23, 13
32, 23, 13
31, 23, 13
30, 23, 13
29, 23, 13
39, 22, 13
38, 22, 13
37, 22, 13
36, 22, 13
35, 22, 13
34, 22, 13
33, 22, 13
32, 22, 13
31, 22, 13
37, 21, 13
36, 21, 13
35, 21, 13
34, 21, 13
33, 21, 13
60, 35, 29
27, 34, 22
27, 33, 23
27, 32, 24
27, 31, 25
27, 30, 26
26, 32, 24
26, 31, 25
26, 30, 26
47, 31, 15
48, 30, 15
48, 31, 16
48, 32, 17
49, 30, 16
49, 31, 17
49, 32, 18
50, 32, 19
50, 33, 20
51, 33, 21
48, 29, 15
48, 28, 15
40, 28, 15
39, 28, 16
38, 28, 17
37, 28, 18
36, 28, 19
35, 28, 20
34, 28, 21
33, 28, 22
32, 28, 23
31, 28, 24
30, 28, 25
59, 34, 27
28, 29, 27
27, 29, 27
26, 29, 27
25, 29, 27
29, 29, 26
28, 30, 26
60, 34, 27
59, 34, 26
46, 31, 15
47, 30, 15
45, 31, 15
44, 31, 15
43, 31, 15
25, 30, 26
47, 29, 15
42, 30, 15
41, 29, 15
41, 30, 16
40, 29, 16
39, 29, 17
38, 29, 18
37, 29, 19
36, 29, 20
35, 29, 21
46, 28, 14
47, 27, 14
47, 28, 15
46, 27, 14
41, 28, 15
40, 27, 15
39, 27, 16
38, 27, 17
37, 27, 18
36, 27, 19
35, 27, 20
34, 27, 21
33, 27, 22
32, 27, 23
31, 27, 24
47, 26, 14
40, 26, 15
39, 26, 16
38, 26, 17
37, 26, 18
36, 26, 19
35, 26, 20
34, 26, 21
33, 26, 22
32, 26, 23
42, 25, 14
41, 25, 14
41, 24, 14
40, 24, 14
40, 25, 15
39, 24, 15
39, 25, 16
38, 24, 16
38, 25, 17
37, 25, 18
40, 23, 14
39, 23, 15
58, 34, 26
57, 34, 26
55, 34, 26
59, 33, 26
27, 29, 26
26, 29, 26
25, 29, 26
29, 28, 26
28, 28, 26
58, 34, 25
57, 34, 25
30, 29, 25
29, 30, 25
28, 31, 25
59, 34, 25
25, 31, 25
25, 30, 25
25, 29, 25
46, 26, 14
46, 25, 14
45, 24, 13
43, 25, 14
43, 23, 13
42, 23, 13
42, 24, 14
56, 34, 25
55, 34, 25
54, 34, 25
41, 23, 14
40, 22, 14
58, 33, 25
57, 33, 25
28, 28, 25
27, 28, 25
26, 28, 25
25, 28, 25
30, 27, 25
29, 27, 25
58, 34, 24
57, 34, 24
31, 35, 18
31, 34, 19
31, 33, 20
31, 32, 21
31, 31, 22
31, 30, 23
31, 29, 24
30, 35, 19
30, 34, 20
30, 33, 21
30, 32, 22
30, 31, 23
30, 30, 24
29, 35, 20
29, 34, 21
29, 33, 22
29, 32, 23
29, 31, 24
28, 34, 22
28, 33, 23
28, 32, 24
32, 29, 24
54, 35, 24
40, 32, 15
40, 31, 16
40, 30, 17
59, 33, 25
58, 33, 24
25, 32, 24
25, 31, 24
25, 30, 24
25, 29, 24
56, 34, 24
55, 34, 24
54, 34, 24
53, 34, 24
44, 23, 13
57, 33, 24
42, 22, 13
58, 32, 24
27, 28, 24
26, 28, 24
25, 28, 24
29, 27, 24
28, 27, 24
31, 26, 24
30, 26, 24
57, 34, 23
56, 34, 23
55, 34, 23
54, 35, 23
52, 34, 23
53, 35, 23
33, 29, 23
32, 30, 23
37, 35, 14
37, 34, 15
37, 33, 16
37, 32, 17
37, 31, 18
37, 30, 19
39, 35, 13
39, 34, 14
39, 33, 15
39, 32, 16
39, 31, 17
39, 30, 18
59, 34, 24
58, 34, 23
58, 33, 23
26, 33, 23
25, 32, 23
25, 31, 23
25, 30, 23
25, 29, 23
56, 33, 23
55, 33, 23
54, 33, 23
53, 33, 23
58, 32, 23
57, 32, 23
26, 28, 23
25, 28, 23
28, 27, 23
27, 27, 23
31, 26, 23
30, 26, 23
29, 26, 23
32, 25, 23
57, 34, 22
56, 34, 22
55, 34, 22
54, 35, 22
51, 34, 22
52, 35, 22
53, 36, 22
34, 35, 16
34, 34, 17
34, 33, 18
34, 32, 19
34, 31, 20
34, 30, 21
34, 29, 22
33, 35, 17
33, 34, 18
33, 33, 19
33, 32, 20
33, 31, 21
33, 30, 22
32, 35, 18
32, 34, 19
32, 33, 20
32, 32, 21
32, 31, 22
36, 35, 15
36, 34, 16
36, 33, 17
36, 32, 18
36, 31, 19
36, 30, 20
38, 35, 14
38, 34, 15
38, 33, 16
38, 32, 17
38, 31, 18
38, 30, 19
26, 34, 22
25, 33, 22
25, 32, 22
25, 31, 22
25, 30, 22
25, 29, 22
24, 28, 23
55, 33, 22
54, 33, 22
53, 33, 22
52, 33, 22
56, 32, 22
57, 31, 22
26, 28, 22
25, 28, 22
28, 27, 22
27, 27, 22
31, 26, 22
30, 26, 22
29, 26, 22
33, 25, 22
32, 25, 22
28, 35, 21
56, 34, 21
55, 34, 21
54, 35, 21
51, 34, 21
52, 35, 21
53, 36, 21
35, 35, 16
35, 34, 17
35, 33, 18
35, 32, 19
35, 31, 20
35, 30, 21
27, 35, 21
58, 34, 22
57, 34, 21
26, 34, 21
58, 33, 22
57, 33, 21
25, 33, 21
58, 32, 22
57, 32, 21
25, 32, 21
25, 31, 21
24, 30, 21
24, 29, 21
54, 33, 21
55, 32, 21
53, 32, 21
52, 32, 21
56, 31, 21
25, 28, 21
24, 28, 21
28, 27, 21
27, 27, 21
26, 27, 21
31, 26, 21
30, 26, 21
29, 26, 21
34, 25, 21
33, 25, 21
32, 25, 21
53, 36, 20
56, 34, 20
55, 35, 20
54, 36, 20
50, 34, 20
51, 35, 20
52, 36, 20
27, 35, 20
28, 36, 20
26, 34, 20
25, 33, 20
25, 32, 20
57, 31, 21
56, 31, 20
25, 31, 20
24, 30, 20
24, 29, 20
54, 32, 20
53, 32, 20
52, 32, 20
51, 32, 20
55, 31, 20
56, 30, 20
25, 28, 20
24, 28, 20
28, 27, 20
27, 27, 20
26, 27, 20
41, 36, 61
30, 26, 20
29, 26, 20
35, 25, 20
34, 25, 20
33, 25, 20
32, 25, 20
31, 25, 20
53, 36, 19
29, 36, 19
55, 35, 19
54, 36, 19
49, 33, 19
50, 34, 19
51, 35, 19
52, 36, 19
27, 35, 19
28, 36, 19
57, 34, 20
56, 34, 19
26, 34, 19
57, 33, 20
56, 33, 19
25, 33, 19
57, 32, 20
56, 32, 19
25, 32, 19
25, 31, 19
24, 29, 19
53, 32, 19
52, 32, 19
54, 31, 19
51, 31, 19
55, 30, 19
25, 28, 19
24, 28, 19
28, 27, 19
27, 27, 19
26, 27, 19
30, 26, 19
29, 26, 19
36, 25, 19
35, 25, 19
34, 25, 19
33, 25, 19
32, 25, 19
31, 25, 19
53, 36, 18
30, 36, 18
29, 36, 18
55, 35, 18
54, 36, 18
49, 33, 18
50, 34, 18
51, 35, 18
52, 36, 18
48, 33, 18
25, 32, 18
56, 31, 19
55, 31, 18
25, 31, 18
56, 30, 19
24, 30, 19
25, 30, 18
54, 31, 18
53, 31, 18
52, 31, 18
51, 31, 18
50, 31, 18
55, 30, 18
25, 28, 18
28, 27, 18
27, 27, 18
26, 27, 18
30, 26, 18
29, 26, 18
36, 25, 18
35, 25, 18
34, 25, 18
33, 25, 18
32, 25, 18
31, 25, 18
53, 36, 17
32, 36, 17
31, 36, 17
30, 36, 17
54, 36, 17
49, 33, 17
50, 34, 17
51, 35, 17
52, 36, 17
48, 33, 17
26, 34, 18
27, 35, 18
27, 34, 17
28, 36, 18
28, 35, 17
29, 36, 17
55, 35, 17
56, 34, 18
55, 34, 17
56, 33, 18
55, 33, 17
25, 33, 18
26, 33, 17
56, 32, 18
55, 32, 17
25, 32, 17
55, 31, 17
25, 31, 17
25, 30, 17
24, 29, 18
25, 29, 17
24, 28, 18
25, 28, 17
54, 31, 17
53, 31, 17
52, 31, 17
51, 31, 17
50, 31, 17
55, 30, 17
28, 27, 17
27, 27, 17
26, 27, 17
25, 27, 17
30, 26, 17
29, 26, 17
31, 25, 17
37, 24, 17
36, 21, 14
36, 22, 15
36, 23, 16
36, 24, 17
35, 21, 14
35, 22, 15
35, 23, 16
35, 24, 17
34, 21, 14
34, 22, 15
34, 23, 16
34, 24, 17
33, 24, 17
32, 24, 17
53, 36, 16
33, 36, 16
32, 36, 16
31, 36, 16
30, 36, 16
54, 36, 16
49, 33, 16
50, 34, 16
51, 35, 16
52, 36, 16
47, 32, 16
48, 33, 16
46, 32, 16
45, 32, 16
44, 32, 16
42, 31, 16
43, 32, 16
41, 31, 16
27, 34, 16
28, 35, 16
29, 36, 16
55, 34, 16
55, 33, 16
26, 33, 16
55, 32, 16
25, 31, 16
25, 30, 16
25, 29, 16
25, 28, 16
25, 27, 16
54, 31, 16
53, 31, 16
52, 31, 16
51, 31, 16
50, 30, 16
49, 29, 16
28, 26, 16
27, 26, 16
26, 26, 16
25, 26, 16
30, 22, 13
30, 23, 14
30, 24, 15
30, 25, 16
29, 25, 16
31, 24, 16
39, 21, 14
39, 22, 15
38, 21, 14
38, 22, 15
38, 23, 16
37, 21, 14
37, 22, 15
37, 23, 16
33, 21, 14
33, 22, 15
33, 23, 16
32, 23, 16
53, 36, 15
35, 36, 15
34, 36, 15
33, 36, 15
32, 36, 15
31, 36, 15
30, 36, 15
49, 33, 15
50, 34, 15
